22.2313,100,100
22.2311,100,100
22.2309,100,100
22.2307,100,100
22.2305,100,100
22.2303,100,100
22.2301,100,100
22.2298,100,100
22.2296,100,100
22.2294,100,100
22.2292,100,100
22.229,100,100
22.2288,100,100
22.2286,100,100
22.2284,100,100
22.2282,100,100
22.228,100,100
22.2278,100,100
22.2276,100,100
22.2274,100,100
22.2272,100,100
22.227,100,100
22.2268,100,100
22.2266,100,100
22.2264,100,100
22.2262,100,100
22.226,100,100
22.2258,100,100
22.2256,100,100
22.2254,100,100
22.2252,100,100
22.225,100,100
22.2248,100,100
22.2246,100,100
22.2244,100,100
22.2242,100,100
22.224,100,100
22.2238,100,100
22.2236,100,100
22.2234,100,100
22.2232,100,100
22.223,100,100
22.2228,100,100
22.2226,100,100
22.2224,100,100
22.2222,100,100
22.222,100,100
22.2218,100,100
22.2216,100,100
22.2214,100,100
22.2212,100,100
22.221,100,100
22.2208,100,100
22.2205,100,100
22.2203,100,100
22.2201,100,100
22.2199,100,100
22.2197,100,100
22.2195,100,100
22.2193,100,100
22.2191,100,100
22.2189,100,100
22.2187,100,100
22.2185,100,100
22.2183,100,100
22.2181,100,100
22.2179,100,100
22.2177,100,100
22.2175,100,100
22.2173,100,100
22.2171,100,100
22.2169,100,100
22.2167,100,100
22.2165,100,100
22.2163,100,100
22.2161,100,100
22.2159,100,100
22.2157,100,100
22.2155,100,100
22.2153,100,100
22.2151,100,100
22.2149,100,100
22.2147,100,100
22.2145,100,100
22.2143,100,100
22.2141,100,100
22.2139,100,100
22.2137,100,100
22.2135,100,100
22.2133,100,100
22.2131,100,100
22.2129,100,100
22.2127,100,100
22.2125,100,100
22.2123,100,100
22.2121,100,100
22.2119,100,100
22.2117,100,100
22.2115,100,100
22.2112,100,100
22.211,100,100
22.2108,100,100
22.2106,100,100
22.2104,100,100
22.2102,100,100
22.21,100,100
22.2098,100,100
22.2096,100,100
22.2094,100,100
22.2092,100,100
22.209,100,100
22.2088,100,100
22.2086,100,100
22.2084,100,100
22.2082,100,100
22.208,100,100
22.2078,100,100
22.2076,100,100
22.2074,100,100
22.2072,100,100
22.207,100,100
22.2068,100,100
22.2066,100,100
22.2064,100,100
22.2062,100,100
22.206,100,100
22.2058,100,100
22.2056,100,100
22.2054,100,100
22.2052,100,100
22.205,100,100
22.2048,100,100
22.2047,100,100
22.2045,100,100
22.2043,100,100
22.2041,100,100
22.2039,100,100
22.2037,100,100
22.2035,100,100
22.2033,100,100
22.2031,100,100
22.2029,100,100
22.2027,100,100
22.2025,100,100
22.2023,100,100
22.2021,100,100
22.2019,100,100
22.2017,100,100
22.2015,100,100
22.2013,100,100
22.2011,100,100
22.2009,100,100
22.2007,100,100
22.2005,100,100
22.2003,100,100
22.2001,100,100
22.1999,100,100
22.1997,100,100
22.1995,100,100
22.1993,100,100
22.1991,100,100
22.1989,100,100
22.1987,100,100
22.1985,100,100
22.1983,100,100
22.1981,100,100
22.1979,100,100
22.1977,100,100
22.1975,100,100
22.1973,100,100
22.1971,100,100
22.1969,100,100
22.1967,100,100
22.1965,100,100
22.1964,100,100
22.1962,100,100
22.196,100,100
22.1958,100,100
22.1956,100,100
22.1954,100,100
22.1952,100,100
22.195,100,100
22.1948,100,100
22.1946,100,100
22.1944,100,100
22.1942,100,100
22.194,100,100
22.1938,100,100
22.1936,100,100
22.1934,100,100
22.1932,100,100
22.193,100,100
22.1928,100,100
22.1926,100,100
22.1924,100,100
22.1922,100,100
22.192,100,100
22.1918,100,100
22.1916,100,100
22.1914,100,100
22.1912,100,100
22.191,100,100
22.1908,100,100
22.1906,100,100
22.1904,100,100
22.1902,100,100
22.19,100,100
22.1898,100,100
22.1896,100,100
22.1894,100,100
22.1892,100,100
22.189,100,100
22.1888,100,100
22.1886,100,100
22.1884,100,100
22.1883,100,100
22.1881,100,100
22.1879,100,100
22.1877,100,100
22.1875,100,100
22.1873,100,100
22.1871,100,100
22.1869,100,100
22.1867,100,100
22.1865,100,100
22.1863,100,100
22.1861,100,100
22.1859,100,100
22.1857,100,100
22.1855,100,100
22.1853,100,100
22.1851,100,100
22.1849,100,100
22.1847,100,100
22.1845,100,100
22.1843,100,100
22.1841,100,100
22.1839,100,100
22.1837,100,100
22.1835,100,100
22.1833,100,100
22.1831,100,100
22.1829,100,100
22.1827,100,100
22.1825,100,100
22.1823,100,100
22.1821,100,100
22.1819,100,100
22.1817,100,100
22.1816,100,100
22.1814,100,100
22.1812,100,100
22.181,100,100
22.1808,100,100
22.1806,100,100
22.1804,100,100
22.1802,100,100
22.18,100,100
22.1798,100,100
22.1796,100,100
22.1794,100,100
22.1792,100,100
22.179,100,100
22.1788,100,100
22.1786,100,100
22.1784,100,100
22.1782,100,100
22.178,100,100
22.1778,100,100
22.1776,100,100
22.1774,100,100
22.1772,100,100
22.177,100,100
22.1768,100,100
22.1766,100,100
22.1764,100,100
22.1762,100,100
22.176,100,100
22.1758,100,100
22.1756,100,100
22.1754,100,100
22.1752,100,100
22.175,100,100
22.1749,100,100
22.1747,100,100
22.1745,100,100
22.1743,100,100
22.1741,100,100
22.1739,100,100
22.1737,100,100
22.1735,100,100
22.1733,100,100
22.1731,100,100
22.1729,100,100
22.1727,100,100
22.1725,100,100
22.1723,100,100
22.1721,100,100
22.1719,100,100
22.1717,100,100
22.1715,100,100
22.1713,100,100
22.1711,100,100
22.1709,100,100
22.1707,100,100
22.1705,100,100
22.1703,100,100
22.1701,100,100
22.1699,100,100
22.1697,100,100
22.1695,100,100
22.1693,100,100
22.1691,100,100
22.1689,100,100
22.1687,100,100
22.1685,100,100
22.1683,100,100
22.1682,100,100
22.168,100,100
22.1678,100,100
22.1676,100,100
22.1674,100,100
22.1672,100,100
22.167,100,100
22.1668,100,100
22.1666,100,100
22.1664,100,100
22.1662,100,100
22.166,100,100
22.1658,100,100
22.1656,100,100
22.1654,100,100
22.1652,100,100
22.165,100,100
22.1648,100,100
22.1646,100,100
22.1644,100,100
22.1642,100,100
22.164,100,100
22.1638,100,100
22.1636,100,100
22.1634,100,100
22.1632,100,100
22.163,100,100
22.1628,100,100
22.1626,100,100
22.1624,100,100
22.1622,100,100
22.162,100,100
22.1618,100,100
22.1617,100,100
22.1615,100,100
22.1613,100,100
22.1611,100,100
22.1609,100,100
22.1607,100,100
22.1605,100,100
22.1603,100,100
22.1601,100,100
22.1599,100,100
22.1597,100,100
22.1595,100,100
22.1593,100,100
22.1591,100,100
22.1589,100,100
22.1587,100,100
22.1585,100,100
22.1583,100,100
22.1581,100,100
22.1579,100,100
22.1577,100,100
22.1575,100,100
22.1573,100,100
22.1571,100,100
22.1569,100,100
22.1567,100,100
22.1565,100,100
22.1563,100,100
22.1561,100,100
22.1559,100,100
22.1557,100,100
22.1555,100,100
22.1553,100,100
22.1551,100,100
22.155,100,100
22.1548,100,100
22.1546,100,100
22.1544,100,100
22.1542,100,100
22.154,100,100
22.1538,100,100
22.1536,100,100
22.1534,100,100
22.1532,100,100
22.153,100,100
22.1528,100,100
22.1526,100,100
22.1524,100,100
22.1522,100,100
22.152,100,100
22.1518,100,100
22.1516,100,100
22.1514,100,100
22.1512,100,100
22.151,100,100
22.1508,100,100
22.1506,100,100
22.1504,100,100
22.1502,100,100
22.15,100,100
22.1498,100,100
22.1496,100,100
22.1494,100,100
22.1492,100,100
22.149,100,100
22.1488,100,100
22.1486,100,100
22.1484,100,100
22.1483,100,100
22.1481,100,100
22.1479,100,100
22.1477,100,100
22.1475,100,100
22.1473,100,100
22.1471,100,100
22.1469,100,100
22.1467,100,100
22.1465,100,100
22.1463,100,100
22.1461,100,100
22.1459,100,100
22.1457,100,100
22.1455,100,100
22.1453,100,100
22.1451,100,100
22.1449,100,100
22.1447,100,100
22.1445,100,100
22.1443,100,100
22.1441,100,100
22.1439,100,100
22.1437,100,100
22.1435,100,100
22.1433,100,100
22.1431,100,100
22.1429,100,100
22.1427,100,100
22.1425,100,100
22.1423,100,100
22.1421,100,100
22.1419,100,100
22.1417,100,100
22.1415,100,100
22.1413,100,100
22.1411,100,100
22.1409,100,100
22.1407,100,100
22.1405,100,100
22.1403,100,100
22.1401,100,100
22.1399,100,100
22.1397,100,100
22.1395,100,100
22.1393,100,100
22.1391,100,100
22.1389,100,100
22.1387,100,100
22.1385,100,100
22.1383,100,100
22.1381,100,100
22.1379,100,100
22.1378,100,100
22.1376,100,100
22.1374,100,100
22.1372,100,100
22.137,100,100
22.1368,100,100
22.1366,100,100
22.1364,100,100
22.1362,100,100
22.136,100,100
22.1358,100,100
22.1356,100,100
22.1354,100,100
22.1352,100,100
22.135,100,100
22.1348,100,100
22.1346,100,100
22.1344,100,100
22.1342,100,100
22.134,100,100
22.1338,100,100
22.1336,100,100
22.1334,100,100
22.1332,100,100
22.133,100,100
22.1328,100,100
22.1326,100,100
22.1324,100,100
22.1322,100,100
22.132,100,100
22.1318,100,100
22.1316,100,100
22.1314,100,100
22.1312,100,100
22.131,100,100
22.1308,100,100
22.1306,100,100
22.1304,100,100
22.1302,100,100
22.13,100,100
22.1298,100,100
22.1296,100,100
22.1294,100,100
22.1292,100,100
22.129,100,100
22.1288,100,100
22.1286,100,100
22.1284,100,100
22.1282,100,100
22.128,100,100
22.1278,100,100
22.1276,100,100
22.1274,100,100
22.1272,100,100
22.127,100,100
22.1268,100,100
22.1266,100,100
22.1264,100,100
22.1262,100,100
22.126,100,100
22.1258,100,100
22.1256,100,100
22.1254,100,100
22.1252,100,100
22.125,100,100
22.1248,100,100
22.1246,100,100
22.1244,100,100
22.1242,100,100
22.124,100,100
22.1238,100,100
22.1236,100,100
22.1234,100,100
22.1232,100,100
22.123,100,100
22.1228,100,100
22.1226,100,100
22.1224,100,100
22.1222,100,100
22.122,100,100
22.1218,100,100
22.1216,100,100
22.1214,100,100
22.1212,100,100
22.121,100,100
22.1208,100,100
22.1205,100,100
22.1203,100,100
22.1201,100,100
22.1199,100,100
22.1197,100,100
22.1195,100,100
22.1193,100,100
22.1191,100,100
22.1189,100,100
22.1187,100,100
22.1185,100,100
22.1183,100,100
22.1181,100,100
22.1179,100,100
22.1177,100,100
22.1175,100,100
22.1173,100,100
22.1171,100,100
22.1169,100,100
22.1167,100,100
22.1165,100,100
22.1163,100,100
22.1161,100,100
22.1159,100,100
22.1157,100,100
22.1155,100,100
22.1153,100,100
22.1151,100,100
22.1149,100,100
22.1147,100,100
22.1145,100,100
22.1143,100,100
22.1141,100,100
22.1139,100,100
22.1137,100,100
22.1135,100,100
22.1133,100,100
22.1131,100,100
22.1129,100,100
22.1127,100,100
22.1125,100,100
22.1123,100,100
22.1121,100,100
22.1119,100,100
22.1117,100,100
22.1115,100,100
22.1112,100,100
22.111,100,100
22.1108,100,100
22.1106,100,100
22.1104,100,100
22.1102,100,100
22.11,100,100
22.1098,100,100
22.1096,100,100
22.1094,100,100
22.1092,100,100
22.109,100,100
22.1088,100,100
22.1086,100,100
22.1084,100,100
22.1082,100,100
22.108,100,100
22.1078,100,100
22.1076,100,100
22.1074,100,100
22.1072,100,100
22.107,100,100
22.1068,100,100
22.1066,100,100
22.1064,100,100
22.1062,100,100
22.106,100,100
22.1058,100,100
22.1056,100,100
22.1054,100,100
22.1052,100,100
22.105,100,100
22.1048,100,100
22.1046,100,100
22.1044,100,100
22.1042,100,100
22.104,100,100
22.1038,100,100
22.1036,100,100
22.1034,100,100
22.1032,100,100
22.103,100,100
22.1028,100,100
22.1026,100,100
22.1024,100,100
22.1022,100,100
22.102,100,100
22.1017,100,100
22.1015,100,100
22.1013,100,100
22.1011,100,100
22.1009,100,100
22.1007,100,100
22.1005,100,100
22.1003,100,100
22.1001,100,100
22.0999,100,100
22.0997,100,100
22.0995,100,100
22.0993,100,100
22.0991,100,100
22.0989,100,100
22.0987,100,100
22.0985,100,100
22.0983,100,100
22.0981,100,100
22.0979,100,100
22.0977,100,100
22.0975,100,100
22.0973,100,100
22.0971,100,100
22.0969,100,100
22.0967,100,100
22.0965,100,100
22.0963,100,100
22.0961,100,100
22.0959,100,100
22.0957,100,100
22.0955,100,100
22.0953,100,100
22.0951,100,100
22.0949,100,100
22.0947,100,100
22.0945,100,100
22.0943,100,100
22.0941,100,100
22.0939,100,100
22.0937,100,100
22.0935,100,100
22.0933,100,100
22.0931,100,100
22.0929,100,100
22.0927,100,100
22.0924,100,100
22.0922,100,100
22.092,100,100
22.0918,100,100
22.0916,100,100
22.0914,100,100
22.0912,100,100
22.091,100,100
22.0908,100,100
22.0906,100,100
22.0904,100,100
22.0902,100,100
22.09,100,100
22.0898,100,100
22.0896,100,100
22.0894,100,100
22.0892,100,100
22.089,100,100
22.0888,100,100
22.0886,100,100
22.0884,100,100
22.0882,100,100
22.088,100,100
22.0878,100,100
22.0876,100,100
22.0874,100,100
22.0872,100,100
22.087,100,100
22.0868,100,100
22.0866,100,100
22.0864,100,100
22.0862,100,100
22.086,100,100
22.0858,100,100
22.0856,100,100
22.0854,100,100
22.0852,100,100
22.085,100,100
22.0848,100,100
22.0846,100,100
22.0844,100,100
22.0842,100,100
22.084,100,100
22.0838,100,100
22.0836,100,100
22.0834,100,100
22.0832,100,100
22.083,100,100
22.0828,100,100
22.0826,100,100
22.0824,100,100
22.0822,100,100
22.082,100,100
22.0818,100,100
22.0816,100,100
22.0814,100,100
22.0812,100,100
22.081,100,100
22.0808,100,100
22.0806,100,100
22.0804,100,100
22.0802,100,100
22.08,100,100
22.0798,100,100
22.0796,100,100
22.0793,100,100
22.0791,100,100
22.0789,100,100
22.0787,100,100
22.0785,100,100
22.0783,100,100
22.0781,100,100
22.0779,100,100
22.0777,100,100
22.0775,100,100
22.0773,100,100
22.0771,100,100
22.0769,100,100
22.0767,100,100
22.0765,100,100
22.0763,100,100
22.0761,100,100
22.0759,100,100
22.0757,100,100
22.0755,100,100
22.0753,100,100
22.0751,100,100
22.0749,100,100
22.0747,100,100
22.0745,100,100
22.0743,100,100
22.0741,100,100
22.0739,100,100
22.0737,100,100
22.0735,100,100
22.0733,100,100
22.0731,100,100
22.0729,100,100
22.0727,100,100
22.0725,100,100
22.0723,100,100
22.0721,100,100
22.0719,100,100
22.0717,100,100
22.0715,100,100
22.0713,100,100
22.0711,100,100
22.0709,100,100
22.0707,100,100
22.0705,100,100
22.0703,100,100
22.0701,100,100
22.0699,100,100
22.0697,100,100
22.0695,100,100
22.0693,100,100
22.0691,100,100
22.0689,100,100
22.0687,100,100
22.0685,100,100
22.0683,100,100
22.0681,100,100
22.0679,100,100
22.0677,100,100
22.0675,100,100
22.0673,100,100
22.0671,100,100
22.0669,100,100
22.0667,100,100
22.0665,100,100
22.0663,100,100
22.0661,100,100
22.0659,100,100
22.0657,100,100
22.0655,100,100
22.0653,100,100
22.0651,100,100
22.0649,100,100
22.0647,100,100
22.0645,100,100
22.0643,100,100
22.0641,100,100
22.0639,100,100
22.0637,100,100
22.0636,100,100
22.0634,100,100
22.0632,100,100
22.063,100,100
22.0628,100,100
22.0626,100,100
22.0624,100,100
22.0622,100,100
22.062,100,100
22.0618,100,100
22.0616,100,100
22.0614,100,100
22.0612,100,100
22.061,100,100
22.0608,100,100
22.0606,100,100
22.0604,100,100
22.0602,100,100
22.06,100,100
22.0598,100,100
22.0596,100,100
22.0594,100,100
22.0592,100,100
22.059,100,100
22.0588,100,100
22.0586,100,100
22.0584,100,100
22.0582,100,100
22.058,100,100
22.0578,100,100
22.0576,100,100
22.0574,100,100
22.0572,100,100
22.057,100,100
22.0569,100,100
22.0567,100,100
22.0565,100,100
22.0563,100,100
22.0561,100,100
22.0559,100,100
22.0557,100,100
22.0555,100,100
22.0553,100,100
22.0551,100,100
22.0549,100,100
22.0547,100,100
22.0545,100,100
22.0543,100,100
22.0541,100,100
22.0539,100,100
22.0537,100,100
22.0535,100,100
22.0533,100,100
22.0531,100,100
22.0529,100,100
22.0527,100,100
22.0525,100,100
22.0523,100,100
22.0521,100,100
22.0519,100,100
22.0517,100,100
22.0515,100,100
22.0513,100,100
22.0511,100,100
22.0509,100,100
22.0507,100,100
22.0505,100,100
22.0504,100,100
22.0502,100,100
22.05,100,100
22.0498,100,100
22.0496,100,100
22.0494,100,100
22.0492,100,100
22.049,100,100
22.0488,100,100
22.0486,100,100
22.0484,100,100
22.0482,100,100
22.048,100,100
22.0478,100,100
22.0476,100,100
22.0474,100,100
22.0472,100,100
22.047,100,100
22.0468,100,100
22.0466,100,100
22.0464,100,100
22.0462,100,100
22.046,100,100
22.0458,100,100
22.0456,100,100
22.0454,100,100
22.0452,100,100
22.045,100,100
22.0448,100,100
22.0446,100,100
22.0444,100,100
22.0442,100,100
22.044,100,100
22.0438,100,100
22.0437,100,100
22.0435,100,100
22.0433,100,100
22.0431,100,100
22.0429,100,100
22.0427,100,100
22.0425,100,100
22.0423,100,100
22.0421,100,100
22.0419,100,100
22.0417,100,100
22.0415,100,100
22.0413,100,100
22.0411,100,100
22.0409,100,100
22.0407,100,100
22.0405,100,100
22.0403,100,100
22.0401,100,100
22.0399,100,100
22.0397,100,100
22.0395,100,100
22.0393,100,100
22.0391,100,100
22.0389,100,100
22.0387,100,100
22.0385,100,100
22.0383,100,100
22.0381,100,100
22.0379,100,100
22.0377,100,100
22.0375,100,100
22.0373,100,100
22.0371,100,100
22.037,100,100
22.0368,100,100
22.0366,100,100
22.0364,100,100
22.0362,100,100
22.036,100,100
22.0358,100,100
22.0356,100,100
22.0354,100,100
22.0352,100,100
22.035,100,100
22.0348,100,100
22.0346,100,100
22.0344,100,100
22.0342,100,100
22.034,100,100
22.0338,100,100
22.0336,100,100
22.0334,100,100
22.0332,100,100
22.033,100,100
22.0328,100,100
22.0326,100,100
22.0324,100,100
22.0322,100,100
22.032,100,100
22.0318,100,100
22.0316,100,100
22.0314,100,100
22.0312,100,100
22.031,100,100
22.0308,100,100
22.0306,100,100
22.0305,100,100
22.0303,100,100
22.0301,100,100
22.0299,100,100
22.0297,100,100
22.0295,100,100
22.0293,100,100
22.0291,100,100
22.0289,100,100
22.0287,100,100
22.0285,100,100
22.0283,100,100
22.0281,100,100
22.0279,100,100
22.0277,100,100
22.0275,100,100
22.0273,100,100
22.0271,100,100
22.0269,100,100
22.0267,100,100
22.0265,100,100
22.0263,100,100
22.0261,100,100
22.0259,100,100
22.0257,100,100
22.0255,100,100
22.0253,100,100
22.0251,100,100
22.0249,100,100
22.0247,100,100
22.0245,100,100
22.0243,100,100
22.0241,100,100
22.0239,100,100
22.0238,100,100
22.0236,100,100
22.0234,100,100
22.0232,100,100
22.023,100,100
22.0228,100,100
22.0226,100,100
22.0224,100,100
22.0222,100,100
22.022,100,100
22.0218,100,100
22.0216,100,100
22.0214,100,100
22.0212,100,100
22.021,100,100
22.0208,100,100
22.0206,100,100
22.0204,100,100
22.0202,100,100
22.02,100,100
22.0198,100,100
22.0196,100,100
22.0194,100,100
22.0192,100,100
22.019,100,100
22.0188,100,100
22.0186,100,100
22.0184,100,100
22.0182,100,100
22.018,100,100
22.0178,100,100
22.0176,100,100
22.0174,100,100
22.0172,100,100
22.0171,100,100
22.0169,100,100
22.0167,100,100
22.0165,100,100
22.0163,100,100
22.0161,100,100
22.0159,100,100
22.0157,100,100
22.0155,100,100
22.0153,100,100
22.0151,100,100
22.0149,100,100
22.0147,100,100
22.0145,100,100
22.0143,100,100
22.0141,100,100
22.0139,100,100
22.0137,100,100
22.0135,100,100
22.0133,100,100
22.0131,100,100
22.0129,100,100
22.0127,100,100
22.0125,100,100
22.0123,100,100
22.0121,100,100
22.0119,100,100
22.0117,100,100
22.0115,100,100
22.0113,100,100
22.0111,100,100
22.0109,100,100
22.0107,100,100
22.0106,100,100
22.0104,100,100
22.0102,100,100
22.01,100,100
22.0098,100,100
22.0096,100,100
22.0094,100,100
22.0092,100,100
22.009,100,100
22.0088,100,100
22.0086,100,100
22.0084,100,100
22.0082,100,100
22.008,100,100
22.0078,100,100
22.0076,100,100
22.0074,100,100
22.0072,100,100
22.007,100,100
22.0068,100,100
22.0066,100,100
22.0064,100,100
22.0062,100,100
22.006,100,100
22.0058,100,100
22.0056,100,100
22.0054,100,100
22.0052,100,100
22.005,100,100
22.0048,100,100
22.0046,100,100
22.0044,100,100
22.0042,100,100
22.004,100,100
22.0039,100,100
22.0037,100,100
22.0035,100,100
22.0033,100,100
22.0031,100,100
22.0029,100,100
22.0027,100,100
22.0025,100,100
22.0023,100,100
22.0021,100,100
22.0019,100,100
22.0017,100,100
22.0015,100,100
22.0013,100,100
22.0011,100,100
22.0009,100,100
22.0007,100,100
22.0005,100,100
22.0003,100,100
22.0001,100,100
21.9999,100,100
21.9997,100,100
21.9995,100,100
21.9993,100,100
21.9991,100,100
21.9989,100,100
21.9987,100,100
21.9985,100,100
21.9983,100,100
21.9981,100,100
21.9979,100,100
21.9977,100,100
21.9975,100,100
21.9973,100,100
21.9972,100,100
21.997,100,100
21.9968,100,100
21.9966,100,100
21.9964,100,100
21.9962,100,100
21.996,100,100
21.9958,100,100
21.9956,100,100
21.9954,100,100
21.9952,100,100
21.995,100,100
21.9948,100,100
21.9946,100,100
21.9944,100,100
21.9942,100,100
21.994,100,100
21.9938,100,100
21.9936,100,100
21.9934,100,100
21.9932,100,100
21.993,100,100
21.9928,100,100
21.9926,100,100
21.9924,100,100
21.9922,100,100
21.992,100,100
21.9918,100,100
21.9916,100,100
21.9914,100,100
21.9912,100,100
21.991,100,100
21.9908,100,100
21.9907,100,100
21.9905,100,100
21.9903,100,100
21.9901,100,100
21.9899,100,100
21.9897,100,100
21.9895,100,100
21.9893,100,100
21.9891,100,100
21.9889,100,100
21.9887,100,100
21.9885,100,100
21.9883,100,100
21.9881,100,100
21.9879,100,100
21.9877,100,100
21.9875,100,100
21.9873,100,100
21.9871,100,100
21.9869,100,100
21.9867,100,100
21.9865,100,100
21.9863,100,100
21.9861,100,100
21.9859,100,100
21.9857,100,100
21.9855,100,100
21.9853,100,100
21.9851,100,100
21.9849,100,100
21.9847,100,100
21.9845,100,100
21.9843,100,100
21.9841,100,100
21.984,100,100
21.9838,100,100
21.9836,100,100
21.9834,100,100
21.9832,100,100
21.983,100,100
21.9828,100,100
21.9826,100,100
21.9824,100,100
21.9822,100,100
21.982,100,100
21.9818,100,100
21.9816,100,100
21.9814,100,100
21.9812,100,100
21.981,100,100
21.9808,100,100
21.9806,100,100
21.9804,100,100
21.9802,100,100
21.98,100,100
21.9798,100,100
21.9796,100,100
21.9794,100,100
21.9792,100,100
21.979,100,100
21.9788,100,100
21.9786,100,100
21.9784,100,100
21.9782,100,100
21.978,100,100
21.9778,100,100
21.9776,100,100
21.9774,100,100
21.9773,100,100
21.9771,100,100
21.9769,100,100
21.9767,100,100
21.9765,100,100
21.9763,100,100
21.9761,100,100
21.9759,100,100
21.9757,100,100
21.9755,100,100
21.9753,100,100
21.9751,100,100
21.9749,100,100
21.9747,100,100
21.9745,100,100
21.9743,100,100
21.9741,100,100
21.9739,100,100
21.9737,100,100
21.9735,100,100
21.9733,100,100
21.9731,100,100
21.9729,100,100
21.9727,100,100
21.9725,100,100
21.9723,100,100
21.9721,100,100
21.9719,100,100
21.9717,100,100
21.9715,100,100
21.9713,100,100
21.9711,100,100
21.9709,100,100
21.9708,100,100
21.9706,100,100
21.9704,100,100
21.9702,100,100
21.97,100,100
21.9698,100,100
21.9696,100,100
21.9694,100,100
21.9692,100,100
21.969,100,100
21.9688,100,100
21.9686,100,100
21.9684,100,100
21.9682,100,100
21.968,100,100
21.9678,100,100
21.9676,100,100
21.9674,100,100
21.9672,100,100
21.967,100,100
21.9668,100,100
21.9666,100,100
21.9664,100,100
21.9662,100,100
21.966,100,100
21.9658,100,100
21.9656,100,100
21.9654,100,100
21.9652,100,100
21.965,100,100
21.9648,100,100
21.9646,100,100
21.9644,100,100
21.9642,100,100
21.9641,100,100
21.9639,100,100
21.9637,100,100
21.9635,100,100
21.9633,100,100
21.9631,100,100
21.9629,100,100
21.9627,100,100
21.9625,100,100
21.9623,100,100
21.9621,100,100
21.9619,100,100
21.9617,100,100
21.9615,100,100
21.9613,100,100
21.9611,100,100
21.9609,100,100
21.9607,100,100
21.9605,100,100
21.9603,100,100
21.9601,100,100
21.9599,100,100
21.9597,100,100
21.9595,100,100
21.9593,100,100
21.9591,100,100
21.9589,100,100
21.9587,100,100
21.9585,100,100
21.9583,100,100
21.9581,100,100
21.9579,100,100
21.9577,100,100
21.9575,100,100
21.9574,100,100
21.9572,100,100
21.957,100,100
21.9568,100,100
21.9566,100,100
21.9564,100,100
21.9562,100,100
21.956,100,100
21.9558,100,100
21.9556,100,100
21.9554,100,100
21.9552,100,100
21.955,100,100
21.9548,100,100
21.9546,100,100
21.9544,100,100
21.9542,100,100
21.954,100,100
21.9538,100,100
21.9536,100,100
21.9534,100,100
21.9532,100,100
21.953,100,100
21.9528,100,100
21.9526,100,100
21.9524,100,100
21.9522,100,100
21.952,100,100
21.9518,100,100
21.9516,100,100
21.9514,100,100
21.9512,100,100
21.951,100,100
21.9509,100,100
21.9507,100,100
21.9505,100,100
21.9503,100,100
21.9501,100,100
21.9499,100,100
21.9497,100,100
21.9495,100,100
21.9493,100,100
21.9491,100,100
21.9489,100,100
21.9487,100,100
21.9485,100,100
21.9483,100,100
21.9481,100,100
21.9479,100,100
21.9477,100,100
21.9475,100,100
21.9473,100,100
21.9471,100,100
21.9469,100,100
21.9467,100,100
21.9465,100,100
21.9463,100,100
21.9461,100,100
21.9459,100,100
21.9457,100,100
21.9455,100,100
21.9453,100,100
21.9451,100,100
21.9449,100,100
21.9447,100,100
21.9445,100,100
21.9443,100,100
21.9442,100,100
21.944,100,100
21.9438,100,100
21.9436,100,100
21.9434,100,100
21.9432,100,100
21.943,100,100
21.9428,100,100
21.9426,100,100
21.9424,100,100
21.9422,100,100
21.942,100,100
21.9418,100,100
21.9416,100,100
21.9414,100,100
21.9412,100,100
21.941,100,100
21.9408,100,100
21.9406,100,100
21.9404,100,100
21.9402,100,100
21.94,100,100
21.9398,100,100
21.9396,100,100
21.9394,100,100
21.9392,100,100
21.939,100,100
21.9388,100,100
21.9386,100,100
21.9384,100,100
21.9382,100,100
21.938,100,100
21.9378,100,100
21.9376,100,100
21.9375,100,100
21.9373,100,100
21.9371,100,100
21.9369,100,100
21.9367,100,100
21.9365,100,100
21.9363,100,100
21.9361,100,100
21.9359,100,100
21.9357,100,100
21.9355,100,100
21.9353,100,100
21.9351,100,100
21.9349,100,100
21.9347,100,100
21.9345,100,100
21.9343,100,100
21.9341,100,100
21.9339,100,100
21.9337,100,100
21.9335,100,100
21.9333,100,100
21.9331,100,100
21.9329,100,100
21.9327,100,100
21.9325,100,100
21.9323,100,100
21.9321,100,100
21.9319,100,100
21.9317,100,100
21.9315,100,100
21.9313,100,100
21.9311,100,100
21.931,100,100
21.9308,100,100
21.9306,100,100
21.9304,100,100
21.9302,100,100
21.93,100,100
21.9298,100,100
21.9296,100,100
21.9294,100,100
21.9292,100,100
21.929,100,100
21.9288,100,100
21.9286,100,100
21.9284,100,100
21.9282,100,100
21.928,100,100
21.9278,100,100
21.9276,100,100
21.9274,100,100
21.9272,100,100
21.927,100,100
21.9268,100,100
21.9266,100,100
21.9264,100,100
21.9262,100,100
21.926,100,100
21.9258,100,100
21.9256,100,100
21.9254,100,100
21.9252,100,100
21.925,100,100
21.9248,100,100
21.9246,100,100
21.9244,100,100
21.9243,100,100
21.9241,100,100
21.9239,100,100
21.9237,100,100
21.9235,100,100
21.9233,100,100
21.9231,100,100
21.9229,100,100
21.9227,100,100
21.9225,100,100
21.9223,100,100
21.9221,100,100
21.9219,100,100
21.9217,100,100
21.9215,100,100
21.9213,100,100
21.9211,100,100
21.9209,100,100
21.9207,100,100
21.9205,100,100
21.9203,100,100
21.9201,100,100
21.9199,100,100
21.9197,100,100
21.9195,100,100
21.9193,100,100
